%time,field.header.seq,field.header.stamp,field.header.frame_id,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.magnetic_field_covariance0,field.magnetic_field_covariance1,field.magnetic_field_covariance2,field.magnetic_field_covariance3,field.magnetic_field_covariance4,field.magnetic_field_covariance5,field.magnetic_field_covariance6,field.magnetic_field_covariance7,field.magnetic_field_covariance8
1651207311619293300,1178,1651207311616381446,imu_link,-3.23740348816e-05,8.07519721985e-06,5.61510047913e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207311629316676,1179,1651207311628446020,imu_link,-3.23648796082e-05,6.56453132629e-06,5.40269165039e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207311635395161,1180,1651207311634354678,imu_link,-3.38847007751e-05,8.07519721985e-06,5.61601600647e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207311647585310,1181,1651207311646380707,imu_link,-3.16141242981e-05,1.02633743286e-05,5.54918060303e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207311661749392,1182,1651207311659476951,imu_link,-3.38663902283e-05,7.28781986237e-06,5.3349407196e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207311665746684,1183,1651207311664415368,imu_link,-3.46171455383e-05,5.82293176651e-06,5.33310966492e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207311678045786,1184,1651207311676460305,imu_link,-3.23557243347e-05,9.48515319824e-06,5.33860282898e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207311689930848,1185,1651207311688450492,imu_link,-3.23648796082e-05,9.51261901855e-06,5.4777671814e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207311694677625,1186,1651207311694245770,imu_link,-3.7629322052e-05,8.75270843506e-06,5.33951835632e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207311706791934,1187,1651207311706353947,imu_link,-3.38755455017e-05,1.02450637817e-05,5.48051376343e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207311718737894,1188,1651207311718355127,imu_link,-3.08542137146e-05,7.27866458893e-06,5.26352729797e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207311724645652,1189,1651207311724294702,imu_link,-3.16141242981e-05,1.02633743286e-05,5.54918060303e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207311736750884,1190,1651207311736309309,imu_link,-3.53679008484e-05,6.52790927887e-06,5.19486083984e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207311748715155,1191,1651207311748268658,imu_link,-3.53770561218e-05,8.78017520905e-06,5.47868270874e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207311754625285,1192,1651207311754275941,imu_link,-3.38847007751e-05,1.02725305557e-05,5.61967849731e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207311767974926,1193,1651207311766525656,imu_link,-3.08725242615e-05,9.55839729309e-06,5.6874294281e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207311779629557,1194,1651207311778451006,imu_link,-3.46171455383e-05,1.02175970078e-05,5.34043388367e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207311785849366,1195,1651207311784652037,imu_link,-3.38663902283e-05,6.55537605286e-06,5.33402519226e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207311797299080,1196,1651207311796453727,imu_link,-3.31156349182e-05,9.51261901855e-06,5.47868270874e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207311810263944,1197,1651207311808485044,imu_link,-3.31247901917e-05,1.02725305557e-05,5.61967849731e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207311815304473,1198,1651207311814335468,imu_link,-3.31247901917e-05,6.58284235001e-06,5.47318954468e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207311827728740,1199,1651207311826439344,imu_link,-3.38663902283e-05,7.28781986237e-06,5.3349407196e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207311839678388,1200,1651207311838394950,imu_link,-3.46263008118e-05,6.58284235001e-06,5.47410507202e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207311848293283,1201,1651207311844596238,imu_link,-3.16049690247e-05,7.27866458893e-06,5.26352729797e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207311858131008,1202,1651207311856364740,imu_link,-3.31339454651e-05,5.88702058792e-06,5.68193626404e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207311871497687,1203,1651207311868452376,imu_link,-3.31064796448e-05,5.79546499252e-06,5.19211387634e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207311877451832,1204,1651207311874567426,imu_link,-3.38755455017e-05,9.51261901855e-06,5.47868270874e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207311888019983,1205,1651207311886456326,imu_link,-3.53862113953e-05,1.02816858292e-05,5.69109153748e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207311899661535,1206,1651207311898515473,imu_link,-3.53862113953e-05,8.78933048248e-06,5.54826507568e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207311906129901,1207,1651207311904496930,imu_link,-3.16049690247e-05,8.75270843506e-06,5.33677177429e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207311916816068,1208,1651207311916276568,imu_link,-3.31156349182e-05,7.29697561264e-06,5.40452270508e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207311928865650,1209,1651207311928303668,imu_link,-3.23465690613e-05,8.7069311142e-06,5.05752754211e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207311934835864,1210,1651207311934347334,imu_link,-3.31247901917e-05,8.04773139954e-06,5.47593612671e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207311946605311,1211,1651207311946352156,imu_link,-3.23648796082e-05,8.02026462555e-06,5.33585624695e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207311958839462,1212,1651207311958467067,imu_link,-3.31156349182e-05,9.50346374512e-06,5.40818519592e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207311964766988,1213,1651207311964467474,imu_link,-3.31156349182e-05,1.09683523178e-05,5.41093177795e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207311976861626,1214,1651207311976432320,imu_link,-3.31156349182e-05,9.51261901855e-06,5.47868270874e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207311989743949,1215,1651207311988418433,imu_link,-3.01309242249e-05,5.90533161163e-06,5.74968719482e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207311995869918,1216,1651207311994377416,imu_link,-3.38755455017e-05,1.09958190918e-05,5.55101165771e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312008302536,1217,1651207312006525164,imu_link,-3.46171455383e-05,1.17007961273e-05,5.41367835999e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312019804898,1218,1651207312018355923,imu_link,-3.31156349182e-05,8.77101993561e-06,5.40726966858e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312025502565,1219,1651207312024365522,imu_link,-3.53862113953e-05,8.80764198303e-06,5.61784706116e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312039533557,1220,1651207312036559214,imu_link,-3.16049690247e-05,9.49430847168e-06,5.33768730164e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312050312643,1221,1651207312048557279,imu_link,-3.38663902283e-05,6.53706455231e-06,5.26352729797e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312055259303,1222,1651207312054395178,imu_link,-3.38755455017e-05,8.78017520905e-06,5.4777671814e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312067561571,1223,1651207312066414682,imu_link,-3.61369667053e-05,5.85955381393e-06,5.5436870575e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312079517993,1224,1651207312078372794,imu_link,-3.38755455017e-05,1.02633743286e-05,5.55009613037e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312085427842,1225,1651207312084425269,imu_link,-3.00943031311e-05,1.31565294266e-05,5.3431804657e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312098570188,1226,1651207312097292057,imu_link,-3.23648796082e-05,8.04773139954e-06,5.47502059937e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312109903368,1227,1651207312108466457,imu_link,-3.53770561218e-05,6.57368707657e-06,5.47410507202e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312115529721,1228,1651207312114348151,imu_link,-3.46171455383e-05,1.02359085083e-05,5.41093177795e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312126928206,1229,1651207312126310525,imu_link,-3.38663902283e-05,9.48515319824e-06,5.33860282898e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312139153785,1230,1651207312138457108,imu_link,-3.76384773254e-05,9.51261901855e-06,5.48142967224e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312144733576,1231,1651207312144312291,imu_link,-3.23557243347e-05,9.47599697113e-06,5.26810493469e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312158074723,1232,1651207312156570363,imu_link,-3.53679008484e-05,9.48515319824e-06,5.33951835632e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312172206422,1233,1651207312170386990,imu_link,-3.38755455017e-05,9.51261901855e-06,5.47868270874e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312175926477,1234,1651207312174517609,imu_link,-3.38755455017e-05,6.59199810028e-06,5.5436870575e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312187724816,1235,1651207312186516004,imu_link,-3.53679008484e-05,6.53706455231e-06,5.26444282532e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312200418607,1236,1651207312198902107,imu_link,-3.01034584045e-05,8.7618637085e-06,5.33585624695e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312208670461,1237,1651207312204729190,imu_link,-3.08725242615e-05,6.59199810028e-06,5.54185600281e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312217596045,1238,1651207312216422823,imu_link,-3.46354560852e-05,7.34275341034e-06,5.61510047913e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312229758879,1239,1651207312228511072,imu_link,-3.23648796082e-05,8.03857517242e-06,5.40543823242e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312235183885,1240,1651207312234382142,imu_link,-3.08542137146e-05,8.01110839844e-06,5.26444282532e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312247309473,1241,1651207312246335301,imu_link,-3.53770561218e-05,7.31528663635e-06,5.47593612671e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312259798711,1242,1651207312258534437,imu_link,-3.31247901917e-05,9.54008579254e-06,5.61876296997e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312265142925,1243,1651207312264393516,imu_link,-3.16232795715e-05,7.34275341034e-06,5.61326942444e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312276595202,1244,1651207312276213167,imu_link,-3.31156349182e-05,8.77101993561e-06,5.40726966858e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312289193252,1245,1651207312288482862,imu_link,-3.31339454651e-05,5.13626527786e-06,5.61052284241e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312294862025,1246,1651207312294451348,imu_link,-3.6109500885e-05,1.16641740799e-05,5.20401611328e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312307258521,1247,1651207312306432307,imu_link,-3.38663902283e-05,8.77101993561e-06,5.40726966858e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312319738727,1248,1651207312318497368,imu_link,-3.61278114319e-05,1.02359085083e-05,5.4118473053e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312326538857,1249,1651207312324536727,imu_link,-3.46263008118e-05,1.09958190918e-05,5.55192718506e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312337288389,1250,1651207312336463602,imu_link,-3.53862113953e-05,9.52177524567e-06,5.55009613037e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312349476988,1251,1651207312348401263,imu_link,-3.31247901917e-05,8.80764198303e-06,5.61693153381e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312357019863,1252,1651207312354792723,imu_link,-3.46263008118e-05,8.02941989899e-06,5.40635414124e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312367389095,1253,1651207312366356470,imu_link,-3.38663902283e-05,1.02359085083e-05,5.41001625061e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312379387232,1254,1651207312378467846,imu_link,-3.2383190155e-05,7.35190916061e-06,5.68376731873e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312385975831,1255,1651207312384456797,imu_link,-3.31247901917e-05,6.58284235001e-06,5.47318954468e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312397732408,1256,1651207312396620966,imu_link,-3.08450584412e-05,1.02084417343e-05,5.26902084351e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312409611572,1257,1651207312408573145,imu_link,-3.68785667419e-05,7.28781986237e-06,5.33677177429e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312415612221,1258,1651207312414495947,imu_link,-3.08450584412e-05,9.46684169769e-06,5.19760742187e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312427159906,1259,1651207312426464194,imu_link,-3.23740348816e-05,1.09958190918e-05,5.55101165771e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312439436489,1260,1651207312438446031,imu_link,-3.61552772522e-05,9.57670783997e-06,5.82934036255e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312451427405,1261,1651207312444355245,imu_link,-3.46263008118e-05,8.77101993561e-06,5.40818519592e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312457606403,1262,1651207312456419040,imu_link,-3.31156349182e-05,8.02026462555e-06,5.33585624695e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312469618966,1263,1651207312468498629,imu_link,-3.46263008118e-05,8.04773139954e-06,5.47685165405e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312476185768,1264,1651207312474462210,imu_link,-3.53770561218e-05,8.02941989899e-06,5.40726966858e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312487596259,1265,1651207312486525454,imu_link,-3.76476325989e-05,8.80764198303e-06,5.61967849731e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312499663438,1266,1651207312498535125,imu_link,-3.38938560486e-05,7.37022018433e-06,5.75426483154e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312505721526,1267,1651207312504582831,imu_link,-3.31064796448e-05,5.06302070618e-06,5.191198349e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312517891100,1268,1651207312516588354,imu_link,-3.31247901917e-05,8.80764198303e-06,5.61693153381e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312529632391,1269,1651207312528379818,imu_link,-3.31247901917e-05,7.31528663635e-06,5.47410507202e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312535723399,1270,1651207312534438128,imu_link,-3.53679008484e-05,9.47599697113e-06,5.26993637085e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312550317912,1271,1651207312546434390,imu_link,-3.31156349182e-05,8.03857517242e-06,5.40543823242e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312559717196,1272,1651207312558466395,imu_link,-3.5358745575e-05,9.45768642426e-06,5.20035400391e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312566483330,1273,1651207312565327337,imu_link,-3.31247901917e-05,1.02633743286e-05,5.55009613037e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312578066844,1274,1651207312576560294,imu_link,-3.38572349548e-05,8.74355316162e-06,5.26810493469e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312589429527,1275,1651207312588406284,imu_link,-3.46263008118e-05,8.78017520905e-06,5.4777671814e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312594848387,1276,1651207312594363230,imu_link,-3.31064796448e-05,8.01110839844e-06,5.26627388e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312606666034,1277,1651207312606300545,imu_link,-3.68785667419e-05,9.51261901855e-06,5.48051376343e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312618722068,1278,1651207312618462520,imu_link,-3.16141242981e-05,7.30613136292e-06,5.40360717773e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312624730871,1279,1651207312624437058,imu_link,-3.46171455383e-05,8.001953125e-06,5.26718940735e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312638401871,1280,1651207312636586588,imu_link,-3.53862113953e-05,6.59199810028e-06,5.54460296631e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312649703809,1281,1651207312648504232,imu_link,-3.61278114319e-05,7.29697561264e-06,5.40635414124e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312655860115,1282,1651207312654456401,imu_link,-3.23740348816e-05,8.79848670959e-06,5.546434021e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312667761217,1283,1651207312666543846,imu_link,-3.16049690247e-05,9.47599697113e-06,5.26810493469e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312680925490,1284,1651207312678835413,imu_link,-3.31339454651e-05,8.08435344696e-06,5.68559837341e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312687823688,1285,1651207312685579901,imu_link,-3.38755455017e-05,1.17282629013e-05,5.5528427124e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312697855388,1286,1651207312696515425,imu_link,-3.38755455017e-05,1.09958190918e-05,5.55101165771e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312710841742,1287,1651207312708611929,imu_link,-3.38572349548e-05,8.74355316162e-06,5.26810493469e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312715776910,1288,1651207312714601358,imu_link,-3.38663902283e-05,9.50346374512e-06,5.40910072327e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312727441146,1289,1651207312726461291,imu_link,-3.31156349182e-05,8.03857517242e-06,5.40543823242e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312740050126,1290,1651207312738699334,imu_link,-3.23740348816e-05,7.32444238663e-06,5.5436870575e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312746480631,1291,1651207312744576152,imu_link,-3.23648796082e-05,8.02026462555e-06,5.33585624695e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312756778691,1292,1651207312756391321,imu_link,-3.08450584412e-05,8.71608638763e-06,5.12619400024e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312769121036,1293,1651207312768486145,imu_link,-3.31247901917e-05,8.78017520905e-06,5.47685165405e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312774841690,1294,1651207312774353154,imu_link,-3.31156349182e-05,5.82293176651e-06,5.33219413757e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312786514251,1295,1651207312786274965,imu_link,-3.38755455017e-05,6.58284235001e-06,5.47318954468e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312798475484,1296,1651207312798251561,imu_link,-3.68877220154e-05,7.30613136292e-06,5.47685165405e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312804940537,1297,1651207312804371644,imu_link,-3.46354560852e-05,8.81679725647e-06,5.6874294281e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312817209026,1298,1651207312816402536,imu_link,-3.31064796448e-05,5.06302070618e-06,5.191198349e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312829512502,1299,1651207312828367603,imu_link,-3.08542137146e-05,6.55537605286e-06,5.33219413757e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207312836200984,1300,1651207312834502547,imu_link,-3.16232795715e-05,1.02725305557e-05,5.61876296997e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
